Model,FPR,TPR,Threshold
LR,0.7553411440385941,0.9518716577540107,0.0732155603584979
LR,0.7553411440385941,0.9545454545454546,0.073040987442637
LR,0.766368022053756,0.9545454545454546,0.0710852869505406
LR,0.766368022053756,0.9598930481283422,0.0707904194924747
LR,0.7732598208132323,0.9598930481283422,0.0695596878498751
LR,0.7732598208132323,0.9625668449197861,0.0694650347604399
LR,0.78842177808408,0.9625668449197861,0.0667443112024143
LR,0.78842177808408,0.9652406417112299,0.066705889764409
LR,0.8001378359751895,0.9652406417112299,0.0648295740058448
LR,0.8001378359751895,0.9679144385026738,0.064691506135969
LR,0.8015161957270848,0.9679144385026738,0.0644077731774093
LR,0.8015161957270848,0.9705882352941176,0.0643380773720705
LR,0.8042729152308753,0.9705882352941176,0.0638510150723502
LR,0.8042729152308753,0.9732620320855615,0.0637252551722005
LR,0.8332184700206754,0.9732620320855615,0.0580165397215124
LR,0.8332184700206754,0.9759358288770054,0.0575320935877168
LR,0.8366643694004136,0.9759358288770054,0.0566207200930037
LR,0.8366643694004136,0.9786096256684492,0.0565742646221439
LR,0.8373535492763611,0.9786096256684492,0.0565617266643406
LR,0.8373535492763611,0.9812834224598931,0.0565112199618977
LR,0.8421778084079945,0.9812834224598931,0.0556215647452395
LR,0.8421778084079945,0.983957219251337,0.0556066043173438
LR,0.9117849758787043,0.983957219251337,0.0421838206055675
LR,0.9117849758787043,0.9866310160427807,0.0421805462133473
LR,0.9262577532736044,0.9866310160427807,0.0390729185392882
LR,0.9262577532736044,0.9893048128342246,0.0387433636582465
LR,0.9290144727773949,0.9893048128342246,0.0385409827195284
LR,0.9290144727773949,0.9919786096256684,0.038335409630015
LR,0.9572708476912474,0.9919786096256684,0.0316640300035646
LR,0.9572708476912474,0.9946524064171123,0.0316526431366606
LR,0.9586492074431426,0.9946524064171123,0.0315508603019763
LR,0.9586492074431426,0.9973262032085561,0.0314718902552736
LR,1.0,0.9973262032085561,0.0120044714540061
LR,1.0,1.0,0.0117215375603351
RF,0.0,0.0,1.9870774856061544
RF,0.0,0.00267379679144385,0.9870774856061544
RF,0.0,0.08021390374331551,0.9606805097016964
RF,0.0006891798759476223,0.08021390374331551,0.9605876131382896
RF,0.0006891798759476223,0.08288770053475936,0.9598109126069312
RF,0.0013783597518952446,0.08288770053475936,0.9596981766275876
RF,0.0013783597518952446,0.12566844919786097,0.947724869149829
RF,0.002067539627842867,0.12566844919786097,0.945865762852176
RF,0.002067539627842867,0.15240641711229946,0.9352515638893132
RF,0.0027567195037904893,0.15240641711229946,0.9335148870276286
RF,0.0027567195037904893,0.16844919786096257,0.9233593435857536
RF,0.0034458993797381117,0.16844919786096257,0.9231281115417947
RF,0.0034458993797381117,0.21122994652406418,0.9029339227116784
RF,0.004135079255685734,0.21122994652406418,0.9013264631556934
RF,0.004135079255685734,0.21657754010695188,0.8979529878896545
RF,0.004824259131633356,0.21657754010695188,0.8976356581061503
RF,0.004824259131633356,0.24598930481283424,0.8867481802468086
RF,0.005513439007580979,0.24598930481283424,0.8866003019296543
RF,0.005513439007580979,0.24866310160427807,0.8848852620117319
RF,0.006202618883528601,0.24866310160427807,0.883078908755783
RF,0.006202618883528601,0.26737967914438504,0.8763260937835092
RF,0.006891798759476223,0.26737967914438504,0.876032540330456
RF,0.006891798759476223,0.27807486631016043,0.8704951176970528
RF,0.007580978635423846,0.27807486631016043,0.8687840809489036
RF,0.007580978635423846,0.2914438502673797,0.8666672720414134
RF,0.008270158511371467,0.2914438502673797,0.8646888518423765
RF,0.008270158511371467,0.31283422459893045,0.8444648868286095
RF,0.009648518263266712,0.31283422459893045,0.8436889459006219
RF,0.009648518263266712,0.3181818181818182,0.8411294588885555
RF,0.010337698139214336,0.3181818181818182,0.8376569750045458
RF,0.010337698139214336,0.3235294117647059,0.8362698704265072
RF,0.011026878015161957,0.3235294117647059,0.8359999226495883
RF,0.011026878015161957,0.3422459893048128,0.828823752033355
RF,0.01171605789110958,0.3422459893048128,0.8285204940011046
RF,0.01171605789110958,0.34759358288770054,0.8246681968161359
RF,0.013094417643004824,0.34759358288770054,0.8240013174505879
RF,0.013094417643004824,0.35294117647058826,0.8189925594474277
RF,0.013783597518952447,0.35294117647058826,0.8146500846568157
RF,0.013783597518952447,0.3582887700534759,0.8113799408022001
RF,0.014472777394900068,0.3582887700534759,0.8106609337721808
RF,0.014472777394900068,0.3609625668449198,0.8092689162262425
RF,0.015161957270847692,0.3609625668449198,0.8092300872120571
RF,0.015161957270847692,0.3716577540106952,0.8006547962613411
RF,0.015851137146795313,0.3716577540106952,0.798270517340961
RF,0.015851137146795313,0.37967914438502676,0.7915660096875485
RF,0.016540317022742935,0.37967914438502676,0.7908757433942658
RF,0.016540317022742935,0.3850267379679144,0.7900418151876791
RF,0.01791867677463818,0.3850267379679144,0.7851010172700945
RF,0.01791867677463818,0.3877005347593583,0.7827433374925341
RF,0.019986216402481046,0.3877005347593583,0.7780221532975005
RF,0.019986216402481046,0.393048128342246,0.7734347745642022
RF,0.02067539627842867,0.393048128342246,0.7711732035045791
RF,0.02067539627842867,0.39572192513368987,0.7704678820411138
RF,0.021364576154376293,0.39572192513368987,0.7670000475819863
RF,0.021364576154376293,0.3983957219251337,0.7640484679718615
RF,0.022053756030323914,0.3983957219251337,0.763908617199091
RF,0.022053756030323914,0.40106951871657753,0.7628666629478906
RF,0.02343211578221916,0.40106951871657753,0.7607365360437526
RF,0.02343211578221916,0.4037433155080214,0.7588166001567468
RF,0.024121295658166782,0.4037433155080214,0.7583791336655158
RF,0.024121295658166782,0.4197860962566845,0.7445301497156284
RF,0.024810475534114404,0.4197860962566845,0.7412716695350123
RF,0.024810475534114404,0.42245989304812837,0.7396157175121977
RF,0.025499655410062026,0.42245989304812837,0.7393276424159209
RF,0.025499655410062026,0.42513368983957217,0.730813111396942
RF,0.026188835286009647,0.42513368983957217,0.7255038524363182
RF,0.026188835286009647,0.42780748663101603,0.7242487598154576
RF,0.031013094417643005,0.42780748663101603,0.7110219369272431
RF,0.031013094417643005,0.4304812834224599,0.7106723059160668
RF,0.03170227429359063,0.4304812834224599,0.7057199964447204
RF,0.03170227429359063,0.43315508021390375,0.7055769061556808
RF,0.03308063404548587,0.43315508021390375,0.7039402306571203
RF,0.03308063404548587,0.4385026737967914,0.7020908273928567
RF,0.03445899379738112,0.4385026737967914,0.7006263128923821
RF,0.03445899379738112,0.44919786096256686,0.6975601679720832
RF,0.03514817367332874,0.44919786096256686,0.6964909090275759
RF,0.03514817367332874,0.45187165775401067,0.6940116299517939
RF,0.037215713301171606,0.45187165775401067,0.6922982470444322
RF,0.037215713301171606,0.45989304812834225,0.6894548998818787
RF,0.03790489317711923,0.45989304812834225,0.688940881275609
RF,0.03790489317711923,0.46524064171123,0.6873914685608205
RF,0.03997243280496209,0.46524064171123,0.6858100049631237
RF,0.03997243280496209,0.4732620320855615,0.6827418349861856
RF,0.04066161268090972,0.4732620320855615,0.6825851906593718
RF,0.04066161268090972,0.47593582887700536,0.6810358737802111
RF,0.04203997243280496,0.47593582887700536,0.6798148720955425
RF,0.04203997243280496,0.4786096256684492,0.6797565579718758
RF,0.042729152308752585,0.4786096256684492,0.6791812837106492
RF,0.042729152308752585,0.48128342245989303,0.6771509324325209
RF,0.043418332184700204,0.48128342245989303,0.6771456800281946
RF,0.043418332184700204,0.4839572192513369,0.6770985006311405
RF,0.04548587181254307,0.4839572192513369,0.6740130464231181
RF,0.04548587181254307,0.48663101604278075,0.6734916177422826
RF,0.04755341144038594,0.48663101604278075,0.671265688145136
RF,0.04755341144038594,0.4919786096256685,0.6681475474422899
RF,0.04893177119228118,0.4919786096256685,0.6657587079363638
RF,0.04893177119228118,0.5053475935828877,0.6560654123400639
RF,0.04962095106822881,0.5053475935828877,0.6546382374857257
RF,0.04962095106822881,0.5133689839572193,0.6506215696838517
RF,0.05031013094417643,0.5133689839572193,0.6482148821114662
RF,0.05031013094417643,0.5187165775401069,0.6470775148166444
RF,0.05099931082012405,0.5187165775401069,0.6466577368040137
RF,0.05099931082012405,0.5294117647058824,0.6417947429979866
RF,0.051688490696071676,0.5294117647058824,0.6411450628662984
RF,0.051688490696071676,0.5347593582887701,0.6382995401268718
RF,0.052377670572019294,0.5347593582887701,0.6370663745209513
RF,0.052377670572019294,0.5374331550802139,0.635902450133967
RF,0.05513439007580979,0.5374331550802139,0.6334168435647257
RF,0.05513439007580979,0.5454545454545454,0.6304343632641101
RF,0.055823569951757405,0.5454545454545454,0.6303068877890121
RF,0.055823569951757405,0.5481283422459893,0.6300694960102106
RF,0.0585802894555479,0.5481283422459893,0.626578436703974
RF,0.0585802894555479,0.5508021390374331,0.6262273031908316
RF,0.06064782908339077,0.5508021390374331,0.6237207874941563
RF,0.06064782908339077,0.5614973262032086,0.6214477294556493
RF,0.06547208821502412,0.5614973262032086,0.6141042775912403
RF,0.06547208821502412,0.5641711229946524,0.611488962134393
RF,0.06616126809097174,0.5641711229946524,0.6113392075072662
RF,0.06616126809097174,0.5668449197860963,0.6096084405445505
RF,0.06685044796691937,0.5668449197860963,0.6095879485357257
RF,0.06685044796691937,0.56951871657754,0.6086203515218525
RF,0.06753962784286699,0.56951871657754,0.6079005359377707
RF,0.06753962784286699,0.5721925133689839,0.6073315092298524
RF,0.07167470709855273,0.5721925133689839,0.5998407729354812
RF,0.07167470709855273,0.5748663101604278,0.5988541357811437
RF,0.07649896623018608,0.5748663101604278,0.5931069761014228
RF,0.07649896623018608,0.5828877005347594,0.5919373805740896
RF,0.0771881461061337,0.5828877005347594,0.5918400538151922
RF,0.0771881461061337,0.5855614973262032,0.5918044195750547
RF,0.07787732598208132,0.5855614973262032,0.5904564124244049
RF,0.07787732598208132,0.5935828877005348,0.5862613362522762
RF,0.07925568573397657,0.5935828877005348,0.5854282567180217
RF,0.07925568573397657,0.5989304812834224,0.5841495537993631
RF,0.07994486560992418,0.5989304812834224,0.5818927822905334
RF,0.07994486560992418,0.6016042780748663,0.5799602208792056
RF,0.08063404548587182,0.6016042780748663,0.5799229398147345
RF,0.08063404548587182,0.6042780748663101,0.57923561768301
RF,0.08270158511371468,0.6042780748663101,0.5775757692767435
RF,0.08270158511371468,0.606951871657754,0.577414463256181
RF,0.0833907649896623,0.606951871657754,0.5754231825798976
RF,0.0833907649896623,0.6096256684491979,0.5737521633973154
RF,0.08407994486560992,0.6096256684491979,0.5718400592893376
RF,0.08407994486560992,0.6122994652406417,0.5710494013515228
RF,0.08476912474155755,0.6122994652406417,0.5684789214731784
RF,0.08476912474155755,0.6176470588235294,0.5661647444403256
RF,0.08614748449345279,0.6176470588235294,0.5640932142457415
RF,0.08614748449345279,0.6229946524064172,0.5615468419257781
RF,0.08683666436940041,0.6229946524064172,0.5615443826477591
RF,0.08683666436940041,0.6256684491978609,0.5598354166611152
RF,0.09028256374913853,0.6256684491978609,0.5562070762312381
RF,0.09028256374913853,0.6283422459893048,0.5561478540680624
RF,0.09097174362508614,0.6283422459893048,0.5541086266666069
RF,0.09097174362508614,0.6310160427807486,0.551053444477175
RF,0.09303928325292901,0.6310160427807486,0.5493765000158058
RF,0.09303928325292901,0.6363636363636364,0.5489925008013561
RF,0.09372846312887664,0.6363636363636364,0.5473532445359914
RF,0.09372846312887664,0.6390374331550802,0.5453964277144469
RF,0.0957960027567195,0.6390374331550802,0.5435170196975608
RF,0.0957960027567195,0.6443850267379679,0.5426952576102145
RF,0.09717436250861475,0.6443850267379679,0.5405414999438867
RF,0.09717436250861475,0.6470588235294118,0.5381067944874205
RF,0.09855272226051,0.6470588235294118,0.5355766856271706
RF,0.09855272226051,0.6497326203208557,0.5349819769260797
RF,0.11164713990351481,0.6497326203208557,0.5233933729021171
RF,0.11164713990351481,0.6524064171122995,0.5231961776676612
RF,0.11302549965541006,0.6524064171122995,0.5192903396100828
RF,0.11302549965541006,0.6550802139037433,0.5183765866436438
RF,0.11371467953135768,0.6550802139037433,0.517718949786186
RF,0.11371467953135768,0.6577540106951871,0.517699604141065
RF,0.11440385940730531,0.6577540106951871,0.5170796838182617
RF,0.11440385940730531,0.660427807486631,0.5165062571360357
RF,0.11784975878704342,0.660427807486631,0.5156180043476565
RF,0.11784975878704342,0.6631016042780749,0.5136800615904339
RF,0.11922811853893867,0.6631016042780749,0.5099748260470937
RF,0.11922811853893867,0.6657754010695187,0.5099141417876093
RF,0.12198483804272915,0.6657754010695187,0.5028307458268827
RF,0.12198483804272915,0.6684491978609626,0.5021073022081205
RF,0.12405237767057202,0.6684491978609626,0.5009799376743864
RF,0.12405237767057202,0.6737967914438503,0.500931350412028
RF,0.12543073742246727,0.6737967914438503,0.498671624964954
RF,0.12543073742246727,0.6764705882352942,0.498521815340866
RF,0.12611991729841487,0.6764705882352942,0.4984896565247838
RF,0.12611991729841487,0.679144385026738,0.498188140130426
RF,0.1302549965541006,0.679144385026738,0.4955788310371051
RF,0.1302549965541006,0.6818181818181818,0.494844468245078
RF,0.13163335630599587,0.6818181818181818,0.4942004754683639
RF,0.13163335630599587,0.6844919786096256,0.4941983768204434
RF,0.13370089593383874,0.6844919786096256,0.4899349181780572
RF,0.13370089593383874,0.6871657754010695,0.488483741946176
RF,0.13439007580978635,0.6871657754010695,0.4881122743697504
RF,0.13439007580978635,0.6898395721925134,0.4879924617011137
RF,0.13852515506547208,0.6898395721925134,0.482761337050381
RF,0.13852515506547208,0.6925133689839572,0.4813342522462908
RF,0.14128187456926258,0.6925133689839572,0.4789722232015784
RF,0.14128187456926258,0.6951871657754011,0.4786323230807772
RF,0.1419710544452102,0.6951871657754011,0.476878999216046
RF,0.1419710544452102,0.6978609625668449,0.4760011943872658
RF,0.14266023432115782,0.6978609625668449,0.4758348014611119
RF,0.14266023432115782,0.7005347593582888,0.4751353379118143
RF,0.14541695382494832,0.7005347593582888,0.4712897848024296
RF,0.14541695382494832,0.7032085561497327,0.4712891671965042
RF,0.15024121295658166,0.7032085561497327,0.4671882072784012
RF,0.15024121295658166,0.713903743315508,0.4653179848680574
RF,0.15299793246037216,0.713903743315508,0.462386286942626
RF,0.15299793246037216,0.7192513368983957,0.4577115612521525
RF,0.15644383184011026,0.7192513368983957,0.4522590321015915
RF,0.15644383184011026,0.7219251336898396,0.4521016606178401
RF,0.1571330117160579,0.7219251336898396,0.4516459527802613
RF,0.1571330117160579,0.7245989304812834,0.4503302554333168
RF,0.15988973121984837,0.7245989304812834,0.4481918730118379
RF,0.15988973121984837,0.7272727272727273,0.4479086037777733
RF,0.16747070985527224,0.7272727272727273,0.4418409598827388
RF,0.16747070985527224,0.7299465240641712,0.4410181601704114
RF,0.16815988973121984,0.7299465240641712,0.4400445245516799
RF,0.16815988973121984,0.732620320855615,0.4394467848321685
RF,0.16884906960716747,0.732620320855615,0.4387393080681706
RF,0.16884906960716747,0.7352941176470589,0.4364776926560524
RF,0.1695382494831151,0.7352941176470589,0.4362675953923698
RF,0.1695382494831151,0.7379679144385026,0.4358451347651237
RF,0.17574086836664368,0.7379679144385026,0.4273485738495404
RF,0.17574086836664368,0.7406417112299465,0.4273277597152457
RF,0.17780840799448655,0.7406417112299465,0.425140147043324
RF,0.17780840799448655,0.7459893048128342,0.4240043298610338
RF,0.1819434872501723,0.7459893048128342,0.4176931388477424
RF,0.1819434872501723,0.7486631016042781,0.4172939170688232
RF,0.1874569262577533,0.7486631016042781,0.4116234446567472
RF,0.1874569262577533,0.7513368983957219,0.4114800053955509
RF,0.1943487250172295,0.7513368983957219,0.4019956990889185
RF,0.1943487250172295,0.7566844919786097,0.4008319924485363
RF,0.19572708476912473,0.7566844919786097,0.3969045210335325
RF,0.19572708476912473,0.7620320855614974,0.3961942486810214
RF,0.19641626464507236,0.7620320855614974,0.3958336302958454
RF,0.19641626464507236,0.7647058823529411,0.3955157438447267
RF,0.20192970365265334,0.7647058823529411,0.3921194719392201
RF,0.20192970365265334,0.7700534759358288,0.3911278710043534
RF,0.20951068228807718,0.7700534759358288,0.3806989854175427
RF,0.20951068228807718,0.7727272727272727,0.3804867796422801
RF,0.21157822191592005,0.7727272727272727,0.3791964149207923
RF,0.21157822191592005,0.7780748663101604,0.3779396496488217
RF,0.2129565816678153,0.7780748663101604,0.3753220102176463
RF,0.2129565816678153,0.7834224598930482,0.3750381150716613
RF,0.22398345968297725,0.7834224598930482,0.3681082607491656
RF,0.22398345968297725,0.786096256684492,0.3644748531131956
RF,0.22880771881461062,0.786096256684492,0.3585021189997007
RF,0.22880771881461062,0.7887700534759359,0.3584141417684071
RF,0.22949689869055823,0.7887700534759359,0.3583997788167341
RF,0.22949689869055823,0.7914438502673797,0.3571669814871384
RF,0.2343211578221916,0.7914438502673797,0.3526036350069161
RF,0.2343211578221916,0.7941176470588235,0.3524240002720943
RF,0.2370778773259821,0.7941176470588235,0.350806215767417
RF,0.2370778773259821,0.7994652406417112,0.3496374080989442
RF,0.24465885596140594,0.7994652406417112,0.3421189232601776
RF,0.24465885596140594,0.8021390374331551,0.3403962326234746
RF,0.2474155754651964,0.8021390374331551,0.339555560578018
RF,0.2474155754651964,0.8048128342245989,0.339339765357886
RF,0.24948311509303928,0.8048128342245989,0.3384539273081563
RF,0.24948311509303928,0.8074866310160428,0.3383793579147418
RF,0.25223983459682975,0.8074866310160428,0.3336977301668735
RF,0.25223983459682975,0.8101604278074866,0.3327967382287435
RF,0.253618194348725,0.8101604278074866,0.3323199369852629
RF,0.253618194348725,0.8128342245989305,0.3321702592991019
RF,0.2556857339765679,0.8128342245989305,0.3295537549351553
RF,0.2556857339765679,0.8155080213903744,0.3293399675522068
RF,0.2570640937284631,0.8155080213903744,0.3279214945161886
RF,0.2570640937284631,0.8181818181818182,0.3278187977409791
RF,0.25775327360441075,0.8181818181818182,0.3274321333618236
RF,0.25775327360441075,0.820855614973262,0.3272428334056051
RF,0.2653342522398346,0.820855614973262,0.3222064013960803
RF,0.2653342522398346,0.8235294117647058,0.3217802879411339
RF,0.2694693314955203,0.8235294117647058,0.3198535327838462
RF,0.2694693314955203,0.8262032085561497,0.3197092715237557
RF,0.27842866988283943,0.8262032085561497,0.3133622611946507
RF,0.27842866988283943,0.8288770053475936,0.312646541680925
RF,0.28187456926257753,0.8288770053475936,0.3111300900996101
RF,0.28187456926257753,0.8315508021390374,0.3111076657762731
RF,0.2866988283942109,0.8315508021390374,0.3059560568929896
RF,0.2866988283942109,0.8342245989304813,0.3056299613210262
RF,0.2880771881461061,0.8342245989304813,0.3044642088503452
RF,0.2880771881461061,0.8368983957219251,0.3038379917227994
RF,0.30461750516884906,0.8368983957219251,0.2925239400602938
RF,0.30461750516884906,0.8449197860962567,0.2911599762887846
RF,0.30668504479669195,0.8449197860962567,0.2903694650053064
RF,0.30668504479669195,0.8475935828877005,0.2899257766667614
RF,0.3087525844245348,0.8475935828877005,0.2888112405475675
RF,0.3087525844245348,0.8502673796791443,0.2880687879873454
RF,0.3149552033080634,0.8502673796791443,0.2853340797939315
RF,0.3149552033080634,0.8529411764705882,0.2847091967018108
RF,0.31702274293590627,0.8529411764705882,0.2834593629724048
RF,0.31702274293590627,0.8556149732620321,0.2829898057183849
RF,0.32046864231564437,0.8556149732620321,0.28112295668556
RF,0.32046864231564437,0.8582887700534759,0.2807445574015489
RF,0.32873880082701584,0.8582887700534759,0.2728561302096436
RF,0.32873880082701584,0.8609625668449198,0.2723778276771685
RF,0.35975189524465884,0.8609625668449198,0.2554926633511575
RF,0.35975189524465884,0.8636363636363636,0.2548915543880892
RF,0.37422467263955894,0.8636363636363636,0.2452001413973377
RF,0.37422467263955894,0.8663101604278075,0.2450815263856323
RF,0.38662991040661615,0.8663101604278075,0.2383296157408291
RF,0.38662991040661615,0.8689839572192514,0.2380688768533849
RF,0.3928325292901447,0.8689839572192514,0.2345751768151252
RF,0.3928325292901447,0.8716577540106952,0.2345146146053936
RF,0.3983459682977257,0.8716577540106952,0.2314633824787839
RF,0.3983459682977257,0.8743315508021391,0.2313961719062917
RF,0.40523776705720194,0.8743315508021391,0.2268738542611298
RF,0.40523776705720194,0.8770053475935828,0.2267383103155708
RF,0.4066161268090972,0.8770053475935828,0.2261715169232242
RF,0.4066161268090972,0.8796791443850267,0.2259539402284867
RF,0.4073053066850448,0.8796791443850267,0.2258429708309091
RF,0.4073053066850448,0.8823529411764706,0.225495983853218
RF,0.425223983459683,0.8823529411764706,0.2144471012031772
RF,0.425223983459683,0.8850267379679144,0.2144091958731068
RF,0.4272915230875258,0.8850267379679144,0.213385797692324
RF,0.4272915230875258,0.8877005347593583,0.2128850118826478
RF,0.43487250172294967,0.8877005347593583,0.2091001356746015
RF,0.43487250172294967,0.8903743315508021,0.2088128937616942
RF,0.44245348035837356,0.8903743315508021,0.2066027474137602
RF,0.44245348035837356,0.8957219251336899,0.2056873405808308
RF,0.4603721571330117,0.8957219251336899,0.196914476602197
RF,0.4603721571330117,0.8983957219251337,0.1968930991067889
RF,0.46106133700895935,0.8983957219251337,0.1964339233381098
RF,0.46106133700895935,0.9037433155080213,0.1959107410588947
RF,0.4638180565127498,0.9037433155080213,0.19525252409386
RF,0.4638180565127498,0.9064171122994652,0.1950742609056436
RF,0.4665747760165403,0.9064171122994652,0.1935685992411735
RF,0.4665747760165403,0.9090909090909091,0.1925897589930847
RF,0.4720882150241213,0.9090909090909091,0.1907464857109839
RF,0.4720882150241213,0.9117647058823529,0.1897443200665499
RF,0.48380427291523087,0.9117647058823529,0.1861272244580934
RF,0.48380427291523087,0.9144385026737968,0.1851501671885942
RF,0.487250172294969,0.9144385026737968,0.1832977882433135
RF,0.487250172294969,0.9171122994652406,0.1831484669607178
RF,0.4968986905582357,0.9171122994652406,0.1792806362724783
RF,0.4968986905582357,0.9197860962566845,0.179165285789621
RF,0.5141281874569262,0.9197860962566845,0.1711390496670986
RF,0.5141281874569262,0.9224598930481284,0.1708394150279841
RF,0.518263266712612,0.9224598930481284,0.1695485553252371
RF,0.518263266712612,0.9251336898395722,0.1695070658174061
RF,0.5286009648518263,0.9251336898395722,0.1654896613635893
RF,0.5286009648518263,0.9278074866310161,0.1652697303911707
RF,0.5306685044796692,0.9278074866310161,0.1645695250325118
RF,0.5306685044796692,0.93048128342246,0.164070057584282
RF,0.5341144038594073,0.93048128342246,0.1627762686715201
RF,0.5341144038594073,0.9331550802139037,0.162358453583767
RF,0.5575465196416265,0.9331550802139037,0.1509053169082446
RF,0.5575465196416265,0.9358288770053476,0.1508233580161706
RF,0.5596140592694693,0.9358288770053476,0.1495223195597286
RF,0.5596140592694693,0.9385026737967914,0.1494929095317277
RF,0.5754651964162646,0.9385026737967914,0.1453777723711576
RF,0.5754651964162646,0.9411764705882353,0.1452347313975643
RF,0.5988973121984839,0.9411764705882353,0.1389279038980721
RF,0.5988973121984839,0.9438502673796791,0.1388995707156554
RF,0.6044107512060648,0.9438502673796791,0.1373629388872625
RF,0.6044107512060648,0.946524064171123,0.1368543764329662
RF,0.6071674707098552,0.946524064171123,0.1363657266517778
RF,0.6071674707098552,0.9491978609625669,0.1361115303665068
RF,0.6181943487250172,0.9491978609625669,0.1338866250082401
RF,0.6181943487250172,0.9518716577540107,0.1337936950388941
RF,0.622329427980703,0.9518716577540107,0.1323464059931907
RF,0.622329427980703,0.9545454545454546,0.1321612972361379
RF,0.6450723638869745,0.9545454545454546,0.1238444707689924
RF,0.6450723638869745,0.9572192513368984,0.1221988019917259
RF,0.653342522398346,0.9572192513368984,0.1171555197747137
RF,0.653342522398346,0.9598930481283422,0.1168412789747543
RF,0.6609235010337698,0.9598930481283422,0.1138879075965512
RF,0.6609235010337698,0.9625668449197861,0.1138246397604802
RF,0.6643694004135079,0.9625668449197861,0.1128364879677265
RF,0.6643694004135079,0.9652406417112299,0.1125594773125172
RF,0.6802205375603032,0.9652406417112299,0.1064392217426056
RF,0.6802205375603032,0.9679144385026738,0.1057926748068575
RF,0.7015851137146796,0.9679144385026738,0.1001372613344739
RF,0.7015851137146796,0.9705882352941176,0.1001248006942227
RF,0.7084769124741558,0.9705882352941176,0.098821959485256
RF,0.7084769124741558,0.9732620320855615,0.098417018591662
RF,0.7215713301171606,0.9732620320855615,0.0933432367671845
RF,0.7215713301171606,0.9759358288770054,0.0931679649153475
RF,0.735354927636113,0.9759358288770054,0.0898844541745879
RF,0.735354927636113,0.9786096256684492,0.0896030394620055
RF,0.760854583046175,0.9786096256684492,0.0803768524432308
RF,0.760854583046175,0.9812834224598931,0.0798794133421544
RF,0.7684355616815989,0.9812834224598931,0.0777968122074286
RF,0.7684355616815989,0.983957219251337,0.0777883964505367
RF,0.7994486560992419,0.983957219251337,0.0656152349591439
RF,0.7994486560992419,0.9866310160427807,0.0656053943861824
RF,0.8152997932460372,0.9866310160427807,0.059075811561701
RF,0.8152997932460372,0.9893048128342246,0.0590109765253205
RF,0.8566505858028945,0.9893048128342246,0.0449301537221958
RF,0.8566505858028945,0.9919786096256684,0.044855822357018
RF,0.9097174362508614,0.9919786096256684,0.0326910822338852
RF,0.9097174362508614,0.9946524064171123,0.0326543068699413
RF,0.9386629910406616,0.9946524064171123,0.0255294706731711
RF,0.9386629910406616,0.9973262032085561,0.0253975777133085
RF,0.9986216402481047,0.9973262032085561,0.0103458371168496
RF,0.9986216402481047,1.0,0.0100825790882477
RF,1.0,1.0,0.0078945516319776
XGB,0.0,0.0,1.99651635
XGB,0.0,0.00267379679144385,0.99651635
XGB,0.0,0.15508021390374332,0.8828795
XGB,0.0006891798759476223,0.15508021390374332,0.879258
XGB,0.0006891798759476223,0.16310160427807488,0.8771812
XGB,0.002067539627842867,0.16310160427807488,0.87020093
XGB,0.002067539627842867,0.16844919786096257,0.86779815
XGB,0.0027567195037904893,0.16844919786096257,0.8654193
XGB,0.0027567195037904893,0.18181818181818182,0.8583479
XGB,0.0034458993797381117,0.18181818181818182,0.8582567
XGB,0.0034458993797381117,0.21122994652406418,0.82877725
XGB,0.004135079255685734,0.21122994652406418,0.8279903
XGB,0.004135079255685734,0.2192513368983957,0.8198598
XGB,0.004824259131633356,0.2192513368983957,0.81393164
XGB,0.004824259131633356,0.22459893048128343,0.8045113
XGB,0.005513439007580979,0.22459893048128343,0.8021182
XGB,0.005513439007580979,0.232620320855615,0.7981358
XGB,0.006202618883528601,0.232620320855615,0.7977849
XGB,0.006202618883528601,0.24331550802139038,0.7857531
XGB,0.006891798759476223,0.24331550802139038,0.78480995
XGB,0.006891798759476223,0.27540106951871657,0.7552952
XGB,0.007580978635423846,0.27540106951871657,0.75071025
XGB,0.007580978635423846,0.2967914438502674,0.7338643
XGB,0.008270158511371467,0.2967914438502674,0.7310345
XGB,0.008270158511371467,0.3048128342245989,0.72145176
XGB,0.00895933838731909,0.3048128342245989,0.72108734
XGB,0.00895933838731909,0.3315508021390374,0.6964511
XGB,0.009648518263266712,0.3315508021390374,0.69634396
XGB,0.009648518263266712,0.3449197860962567,0.68128496
XGB,0.010337698139214336,0.3449197860962567,0.6745439
XGB,0.010337698139214336,0.3502673796791444,0.66955745
XGB,0.01171605789110958,0.3502673796791444,0.6611617
XGB,0.01171605789110958,0.3609625668449198,0.65531147
XGB,0.013783597518952447,0.3609625668449198,0.6497597
XGB,0.013783597518952447,0.38235294117647056,0.64208305
XGB,0.014472777394900068,0.38235294117647056,0.64200187
XGB,0.014472777394900068,0.39037433155080214,0.63459927
XGB,0.015161957270847692,0.39037433155080214,0.63250977
XGB,0.015161957270847692,0.393048128342246,0.63213176
XGB,0.015851137146795313,0.393048128342246,0.6292279
XGB,0.015851137146795313,0.40106951871657753,0.6145173
XGB,0.01722949689869056,0.40106951871657753,0.6080135
XGB,0.01722949689869056,0.4144385026737968,0.5972011
XGB,0.019297036526533425,0.4144385026737968,0.591462
XGB,0.019297036526533425,0.41711229946524064,0.5910386
XGB,0.02067539627842867,0.41711229946524064,0.59020853
